timestamp,temperatura
2025-08-04 10:58:39,9
2025-08-04 10:59:15,8
2025-08-04 11:00:00,1100
2025-08-04 11:01:00,110
2025-08-04 11:02:00,1105
2025-08-04 11:03:00,110
2025-08-04 11:04:00,114
2025-08-04 11:05:00,1102
2025-08-04 11:06:00,116
2025-08-04 11:07:00,1177
2025-08-04 11:08:00,10
2025-08-04 11:09:00,110
2025-08-04 11:10:00,11
2025-08-04 11:11:00,111
2025-08-04 11:12:00,15
2025-08-04 11:13:00,11
2025-08-04 11:14:00,14
2025-08-04 11:15:00,112
2025-08-04 11:16:00,115
2025-08-04 11:17:00,1
2025-08-04 11:18:00,18
2025-08-04 11:19:00,115
2025-08-04 11:20:00,112
2025-08-04 11:21:00,21
2025-08-04 11:22:00,2
2025-08-04 11:23:00,55
2025-08-04 11:24:00,4
2025-08-04 11:25:00,1
